-0.3 	18.958568607777902
-0.25789473684210523 	19.2584585368502
-0.21578947368421053 	21.26143031672595
-0.17368421052631577 	19.325178124381942
-0.13157894736842105 	19.952335298390167
-0.08947368421052632 	20.2557968413536
-0.04736842105263156 	20.88939131380658
-0.0052631578947368585 	19.988220482232308
0.0368421052631579 	21.403508552696664
0.07894736842105265 	22.306512532593015
0.12105263157894736 	20.30847139642353
0.1631578947368421 	20.277858636081103
0.20526315789473687 	23.279466909640867
0.24736842105263163 	21.101956010157313
0.28947368421052627 	21.571890429777383
0.33157894736842103 	22.853178546422253
0.3736842105263158 	22.591548562279577
0.41578947368421054 	21.606662746516676
0.4578947368421053 	21.964110572050135
0.5 	23.58701429707679
